pill-blue,053,0.9579954452295304,0.9575181415863271,0.9554573099630203,studyD,none
pill-blue,048,0.9348029533819949,0.939264800107285,0.9316606090688997,studyD,none
pill-blue,atangren,0.9539936644041682,0.9530777368836704,0.9468565085904288,studyD,none
pill-blue,049,0.990532250271,0.989435412972538,0.9894465512315967,studyD,none
pill-blue,055,0.9422076128087851,0.9388475808734783,0.9265580460044189,studyD,none
pill-blue,050,0.9497519394552142,0.9473409724188285,0.93874022348981,studyD,none
pill-blue,052,0.9425286652459237,0.9386389712565749,0.9260844321118995,studyD,none
pill-blue,051,0.9284168383944905,0.9311886277957414,0.9200082519530958,studyD,none
pill-blue,056,0.9717575258510962,0.9720612120218742,0.970456966646581,studyD,none
pill-red,053,0.9458333401892546,0.9504142431769443,0.9441437675984811,studyD,data
pill-red,048,0.9485634616456698,0.951324498202632,0.9367192986099797,studyD,data
pill-red,atangren,0.9722110021153623,0.97297005415246,0.9692866558939486,studyD,data
pill-red,049,0.9682477777805399,0.9699615841523057,0.9623320583677162,studyD,data
pill-red,055,0.9371953782416081,0.9547495255874231,0.9396635937991678,studyD,data
pill-red,050,0.9586008985988258,0.9776601817424441,0.9679542213945187,studyD,data
pill-red,052,0.957637460745376,0.9568631686131724,0.9446946645721452,studyD,data
pill-red,051,0.9440794614175939,0.9514479226128948,0.9410200559449696,studyD,data
pill-red,056,0.9434318888588711,0.9522810373821683,0.9410869931459583,studyD,data
pill-orange,053,0.9713503640878483,0.9608514366370848,0.9648589398413338,studyD,video
pill-orange,048,0.9862193643360694,0.9800931258821811,0.9814576532093074,studyD,video
pill-orange,atangren,0.9976904404097556,0.9976961889774,0.9976896736046269,studyD,video
pill-orange,049,0.9765273305955073,0.9761669127309895,0.9763208986893608,studyD,video
pill-orange,055,0.9917668324664999,0.9892272498661518,0.9893358232334233,studyD,video
pill-orange,050,0.9604651120419876,0.9589532261466327,0.9594003575503267,studyD,video
pill-orange,052,0.9658585989047438,0.9659620033421484,0.9628048253348337,studyD,video
pill-orange,051,0.9257164721778758,0.9391599201778152,0.928588072056062,studyD,video
pill-orange,056,0.986347598569583,0.9794928370946022,0.980945690352363,studyD,video
run-blue,053,0.9917751966627846,0.9904354469060351,0.9907825932225586,studyD,none
run-blue,048,0.985780516136979,0.9813903743315509,0.9825495684132062,studyD,none
run-blue,atangren,0.9941314816101381,0.9936745607333842,0.99379499380273,studyD,none
run-blue,049,0.989483893506086,0.987257448433919,0.9878268047015448,studyD,none
run-blue,055,0.9465215277450665,0.948051948051948,0.9322016300865055,studyD,none
run-blue,050,0.9766915176917759,0.9775401069518717,0.9761446398334147,studyD,none
run-blue,052,0.9453603563640159,0.9477769289533995,0.931990008284442,studyD,none
run-blue,051,0.9701120733645283,0.9718105423987777,0.9694917893495834,studyD,none
run-blue,056,0.9931443248417866,0.99231474407945,0.9925234599643601,studyD,none
run-yellow,053,0.9372289298528904,0.946494742867472,0.9319571537221005,studyD,data
run-yellow,048,0.9447208887531965,0.9491157774229506,0.9344641708600497,studyD,data
run-yellow,atangren,0.9382021862965888,0.9561052029042268,0.9437621352197612,studyD,data
run-yellow,049,0.9390972304164898,0.9493417286777333,0.9386481814446785,studyD,data
run-yellow,055,0.922858086307054,0.9420660982737324,0.9321477442124367,studyD,data
run-yellow,050,0.981890993429214,0.9830385924743169,0.9817310083363892,studyD,data
run-yellow,052,0.9510092105146342,0.9514807338896756,0.9373300668538611,studyD,data
run-yellow,051,0.9276030011269157,0.9463139818636459,0.9273077645252441,studyD,data
run-yellow,056,0.9438515335558633,0.9494622360136173,0.93558471011903,studyD,data
run-red,053,0.9881678869795105,0.9880984930118855,0.9881298456019338,studyD,video
run-red,048,0.9678658098399691,0.9688470013027325,0.9678773076755703,studyD,video
run-red,atangren,0.9950646656751865,0.994724737443106,0.9948140240380154,studyD,video
run-red,049,0.9920104568399605,0.9909773710536051,0.9912376839150908,studyD,video
run-red,055,0.9740071056386884,0.9748299210318928,0.9734068863288763,studyD,video
run-red,050,0.9252260123522773,0.9214339707608923,0.9233260981545611,studyD,video
run-red,052,0.971097050641356,0.9711951364652525,0.9680712973454829,studyD,video
run-red,051,0.9260980748508291,0.9171076121395372,0.9215809174507015,studyD,video
run-red,056,0.9495177076026433,0.940395966354118,0.9435073447907506,studyD,video
pills-pink,053,0.9895787958208455,0.9864142429741527,0.9872963567793176,studyD,video
pills-pink,048,0.9904295986251036,0.9871989798420717,0.98810609025753,studyD,video
pills-pink,atangren,0.997152236808476,0.9971389801690455,0.9971438885324546,studyD,video
pills-pink,049,0.9959358179730303,0.995651249856949,0.9957216462615359,studyD,video
pills-pink,055,0.9929529025647086,0.9906649010087138,0.9913095207815689,studyD,video
pills-pink,050,0.9191849986441688,0.9100331878300391,0.9145861994014215,studyD,video
pills-pink,052,0.9807393708590799,0.9806922033122435,0.9796350444732851,studyD,video
pills-pink,051,0.9935824739620936,0.9932152958294506,0.993188874850583,studyD,video
pills-pink,056,0.9943996728999197,0.993558618209165,0.9938005496599326,studyD,video
pill-blue,045,0.9973200492290218,0.9972880749802566,0.9972974466451873,studyC,none
pill-blue,047,0.9430440749353626,0.9442714309129651,0.9361397682945776,studyC,none
pill-blue,046,0.9931217175042122,0.9931009819552682,0.9927828476722381,studyC,none
pill-red,045,0.9979985437275023,0.9980097813845134,0.9979900398348583,studyC,video
pill-red,047,0.9939695216788255,0.9934276501535091,0.9936072639031818,studyC,video
pill-red,046,0.9985566864508009,0.9985651912306956,0.9985559425089936,studyC,video
pill-orange,045,0.9591048685891421,0.9582718172526242,0.9519917308182865,studyC,data
pill-orange,047,0.9402778011454416,0.9397277609228223,0.9308982537534918,studyC,data
pill-orange,046,0.9440181709587665,0.9431023573502928,0.928894064904812,studyC,data
run-blue,045,0.9931014774435779,0.9923453017570665,0.992538678963059,studyC,none
run-blue,047,0.9904989507918578,0.9887089381207028,0.9891631351274816,studyC,none
